"service_uploaded","when_captured","device_urn","device_sn",device,"loc_lat","loc_lon","env_temp","env_humid","pms_pm01_0","pms_pm02_5","pms_pm10_0","lnd_7318c","lnd_7318u","bat_voltage"
"May 14, 2020 @ 23:59:08.000","2020-05-14T23:59:08Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","39.058","-10.447",0,0,0,18,21,"3.722"
"May 14, 2020 @ 23:48:06.000","2020-05-14T23:48:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,29,34,"3.841"
"May 14, 2020 @ 23:47:49.000","2020-05-14T23:47:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 23:47:02.000","2020-05-14T23:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,10,15,16,,,
"May 14, 2020 @ 23:32:01.000","2020-05-14T23:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,28,30,
"May 14, 2020 @ 23:30:31.000","2020-05-14T23:30:31Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,0,0,0,29,32,
"May 14, 2020 @ 23:18:06.000","2020-05-14T23:18:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,29,26,"3.843"
"May 14, 2020 @ 23:17:49.000","2020-05-14T23:17:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 23:17:02.000","2020-05-14T23:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,9,13,14,,,
"May 14, 2020 @ 23:15:08.000","2020-05-14T23:15:08Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,0,0,1,25,33,
"May 14, 2020 @ 23:02:01.000","2020-05-14T23:01:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,27,
"May 14, 2020 @ 22:48:06.000","2020-05-14T22:48:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,27,28,"3.844"
"May 14, 2020 @ 22:47:49.000","2020-05-14T22:47:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 22:47:02.000","2020-05-14T22:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,9,12,12,,,
"May 14, 2020 @ 22:43:33.000","2020-05-14T22:43:33Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345","28.552","26.161",0,0,0,10,10,"3.903"
"May 14, 2020 @ 22:32:01.000","2020-05-14T22:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,28,31,
"May 14, 2020 @ 22:31:21.000","2020-05-14T22:31:21Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784",,,1,2,2,,29,
"May 14, 2020 @ 22:26:31.000","2020-05-14T22:26:31Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,2,4,5,24,22,
"May 14, 2020 @ 22:18:06.000","2020-05-14T22:18:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,27,"3.845"
"May 14, 2020 @ 22:17:49.000","2020-05-14T22:17:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 22:17:02.000","2020-05-14T22:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,8,11,12,,,
"May 14, 2020 @ 22:12:19.000","2020-05-14T22:12:19Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.163",,,,,,42,57,
"May 14, 2020 @ 22:02:01.000","2020-05-14T22:01:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,27,30,
"May 14, 2020 @ 21:50:31.000","2020-05-14T21:50:31Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,,"4.179"
"May 14, 2020 @ 21:48:06.000","2020-05-14T21:48:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,27,"3.846"
"May 14, 2020 @ 21:47:49.000","2020-05-14T21:47:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 21:47:02.000","2020-05-14T21:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,9,12,13,,,
"May 14, 2020 @ 21:43:34.000","2020-05-14T21:43:34Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,,,"3.608"
"May 14, 2020 @ 21:32:01.000","2020-05-14T21:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,32,28,
"May 14, 2020 @ 21:29:18.000","2020-05-14T21:29:18Z","safecast:230442684","Solarcast #30016",230442684,"34.122","-118.261",,,,,,,35,"3.588"
"May 14, 2020 @ 21:19:49.000","2020-05-14T21:19:50Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.255","45.221","-23.878",0,0,0,36,37,
"May 14, 2020 @ 21:18:06.000","2020-05-14T21:18:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,29,"3.847"
"May 14, 2020 @ 21:17:49.000","2020-05-14T21:17:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 21:17:02.000","2020-05-14T21:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,21,34,41,,,
"May 14, 2020 @ 21:02:01.000","2020-05-14T21:01:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,28,30,
"May 14, 2020 @ 20:56:55.000","2020-05-14T20:56:55Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,30,"4.189"
"May 14, 2020 @ 20:48:06.000","2020-05-14T20:48:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,32,"3.85"
"May 14, 2020 @ 20:47:49.000","2020-05-14T20:47:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 20:47:02.000","2020-05-14T20:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,10,12,13,,,
"May 14, 2020 @ 20:31:55.000","2020-05-14T20:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,27,
"May 14, 2020 @ 20:18:06.000","2020-05-14T20:18:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,30,"3.851"
"May 14, 2020 @ 20:17:49.000","2020-05-14T20:17:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 20:17:02.000","2020-05-14T20:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,8,9,10,,,
"May 14, 2020 @ 20:03:11.000","2020-05-14T20:03:11Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822",,,,,,28,35,
"May 14, 2020 @ 20:02:01.000","2020-05-14T20:01:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,25,
"May 14, 2020 @ 19:54:51.000","2020-05-14T19:54:51Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.368",,,,,,38,43,"3.66"
"May 14, 2020 @ 19:48:06.000","2020-05-14T19:48:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,24,27,"3.852"
"May 14, 2020 @ 19:47:49.000","2020-05-14T19:47:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 19:47:02.000","2020-05-14T19:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,8,10,11,,,
"May 14, 2020 @ 19:33:36.000","2020-05-14T19:33:36Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,,"4.186"
"May 14, 2020 @ 19:32:01.000","2020-05-14T19:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,28,26,
"May 14, 2020 @ 19:18:06.000","2020-05-14T19:18:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,31,29,"3.854"
"May 14, 2020 @ 19:17:49.000","2020-05-14T19:17:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 19:17:02.000","2020-05-14T19:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,7,9,10,,,
"May 14, 2020 @ 19:02:01.000","2020-05-14T19:01:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,28,29,
"May 14, 2020 @ 18:48:06.000","2020-05-14T18:48:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,29,"3.855"
"May 14, 2020 @ 18:47:49.000","2020-05-14T18:47:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 18:47:02.000","2020-05-14T18:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,7,9,9,,,
"May 14, 2020 @ 18:32:01.000","2020-05-14T18:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,31,
"May 14, 2020 @ 18:18:06.000","2020-05-14T18:18:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,24,32,"3.856"
"May 14, 2020 @ 18:17:49.000","2020-05-14T18:17:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 18:17:02.000","2020-05-14T18:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,7,9,10,,,
"May 14, 2020 @ 18:02:01.000","2020-05-14T18:01:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,27,
"May 14, 2020 @ 17:48:06.000","2020-05-14T17:48:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,32,"3.858"
"May 14, 2020 @ 17:47:49.000","2020-05-14T17:47:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 17:47:02.000","2020-05-14T17:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,10,13,13,,,
"May 14, 2020 @ 17:32:01.000","2020-05-14T17:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,32,
"May 14, 2020 @ 17:19:33.000","2020-05-14T17:19:33Z","safecast:1162749983","Solarcast #33008",1162749983,"34.482","136.162",,,,,,,41,"4.154"
"May 14, 2020 @ 17:18:06.000","2020-05-14T17:18:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,27,29,"3.859"
"May 14, 2020 @ 17:17:49.000","2020-05-14T17:17:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 17:17:02.000","2020-05-14T17:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,11,16,18,,,
"May 14, 2020 @ 17:08:01.000","2020-05-14T17:08:01Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784",,,,,,24,22,
"May 14, 2020 @ 17:04:23.000","2020-05-14T17:04:23Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,37,41,"3.604"
"May 14, 2020 @ 17:02:01.000","2020-05-14T17:01:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,29,30,
"May 14, 2020 @ 16:48:06.000","2020-05-14T16:48:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,27,34,"3.861"
"May 14, 2020 @ 16:47:49.000","2020-05-14T16:47:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 16:47:02.000","2020-05-14T16:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,8,11,11,,,
"May 14, 2020 @ 16:32:01.000","2020-05-14T16:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,27,26,
"May 14, 2020 @ 16:18:06.000","2020-05-14T16:18:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,33,"3.862"
"May 14, 2020 @ 16:17:49.000","2020-05-14T16:17:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 16:17:02.000","2020-05-14T16:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,6,7,7,,,
"May 14, 2020 @ 16:10:34.000","2020-05-14T16:10:34Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,27,
"May 14, 2020 @ 16:02:01.000","2020-05-14T16:01:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,30,29,
"May 14, 2020 @ 15:47:36.000","2020-05-14T15:47:35Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,27,"3.864"
"May 14, 2020 @ 15:47:19.000","2020-05-14T15:47:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 15:47:02.000","2020-05-14T15:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,5,7,7,,,
"May 14, 2020 @ 15:32:01.000","2020-05-14T15:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,31,27,
"May 14, 2020 @ 15:30:46.000","2020-05-14T15:30:46Z","safecast:230442684","Solarcast #30016",230442684,"34.122","-118.261",,,,,,,,
"May 14, 2020 @ 15:29:17.000","2020-05-14T15:29:17Z","safecast:230442684","Solarcast #30016",230442684,"34.122","-118.261",,,,,,,31,"3.587"
"May 14, 2020 @ 15:17:36.000","2020-05-14T15:17:35Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,30,31,"3.867"
"May 14, 2020 @ 15:17:19.000","2020-05-14T15:17:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 15:17:02.000","2020-05-14T15:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,5,6,7,,,
"May 14, 2020 @ 14:59:42.000","2020-05-14T14:59:42Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,26,39,
"May 14, 2020 @ 14:47:36.000","2020-05-14T14:47:35Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,30,"3.868"
"May 14, 2020 @ 14:47:19.000","2020-05-14T14:47:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 14:47:02.000","2020-05-14T14:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,6,7,8,,,
"May 14, 2020 @ 14:35:34.000","2020-05-14T14:35:34Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503",,,,,,17,4,
"May 14, 2020 @ 14:32:01.000","2020-05-14T14:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,32,
"May 14, 2020 @ 14:22:15.000","2020-05-14T14:22:15Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261",,,,,,30,32,
"May 14, 2020 @ 14:17:36.000","2020-05-14T14:17:35Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,23,30,"3.871"
"May 14, 2020 @ 14:17:19.000","2020-05-14T14:17:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 14:17:02.000","2020-05-14T14:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,5,6,7,,,
"May 14, 2020 @ 13:48:24.000","2020-05-14T13:48:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,23,35,"3.87"
"May 14, 2020 @ 13:48:07.000","2020-05-14T13:48:05Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 13:47:49.000","2020-05-14T13:47:50Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,5,6,6,,,
"May 14, 2020 @ 13:47:03.000","2020-05-14T13:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 13:40:30.000","2020-05-14T13:40:30Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,,,
"May 14, 2020 @ 13:39:58.000","2020-05-14T13:39:58Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939","15.439","34.393",0,0,0,50,47,
"May 14, 2020 @ 13:32:01.000","2020-05-14T13:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,32,
"May 14, 2020 @ 13:17:36.000","2020-05-14T13:17:35Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,29,31,"3.873"
"May 14, 2020 @ 13:17:19.000","2020-05-14T13:17:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 13:17:02.000","2020-05-14T13:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,6,8,8,,,
"May 14, 2020 @ 13:02:01.000","2020-05-14T13:01:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,29,
"May 14, 2020 @ 12:47:36.000","2020-05-14T12:47:35Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,29,31,"3.875"
"May 14, 2020 @ 12:47:19.000","2020-05-14T12:47:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 12:47:02.000","2020-05-14T12:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,4,5,5,,,
"May 14, 2020 @ 12:33:24.000","2020-05-14T12:33:24Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382",,,,,,,,"3.739"
"May 14, 2020 @ 12:32:01.000","2020-05-14T12:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,29,32,
"May 14, 2020 @ 12:17:36.000","2020-05-14T12:17:35Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,30,24,"3.878"
"May 14, 2020 @ 12:17:19.000","2020-05-14T12:17:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 12:17:02.000","2020-05-14T12:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,4,5,6,,,
"May 14, 2020 @ 12:02:01.000","2020-05-14T12:01:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,29,30,
"May 14, 2020 @ 11:53:37.000","2020-05-14T11:53:37Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128",,,,,,,,"3.701"
"May 14, 2020 @ 11:47:36.000","2020-05-14T11:47:35Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,30,"3.877"
"May 14, 2020 @ 11:47:19.000","2020-05-14T11:47:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 11:47:02.000","2020-05-14T11:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,6,7,7,,,
"May 14, 2020 @ 11:38:35.000","2020-05-14T11:38:35Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,412","4.177"
"May 14, 2020 @ 11:32:01.000","2020-05-14T11:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,24,29,
"May 14, 2020 @ 11:29:49.000","2020-05-14T11:29:49Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.255","12.856","74.4",1,1,2,34,32,"3.905"
"May 14, 2020 @ 11:20:33.000","2020-05-14T11:20:33Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,1,2,2,26,35,"4.168"
"May 14, 2020 @ 11:17:36.000","2020-05-14T11:17:35Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,32,"3.874"
"May 14, 2020 @ 11:17:19.000","2020-05-14T11:17:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 11:17:02.000","2020-05-14T11:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,4,4,5,,,
"May 14, 2020 @ 11:05:52.000","2020-05-14T11:05:52Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,,,
"May 14, 2020 @ 11:05:08.000","2020-05-14T11:05:08Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,2,3,4,23,32,
"May 14, 2020 @ 11:04:22.000","2020-05-14T11:04:22Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,34,39,"3.602"
"May 14, 2020 @ 11:02:01.000","2020-05-14T11:01:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,32,
"May 14, 2020 @ 10:47:37.000","2020-05-14T10:47:35Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,25,26,"3.873"
"May 14, 2020 @ 10:47:19.000","2020-05-14T10:47:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 10:47:02.000","2020-05-14T10:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,4,6,6,,,
"May 14, 2020 @ 10:32:01.000","2020-05-14T10:31:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,26,28,
"May 14, 2020 @ 10:28:33.000","2020-05-14T10:28:33Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345",,,,,,10,10,
"May 14, 2020 @ 10:17:36.000","2020-05-14T10:17:35Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,30,31,"3.877"
"May 14, 2020 @ 10:17:19.000","2020-05-14T10:17:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 10:17:02.000","2020-05-14T10:16:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,3,4,5,,,
"May 14, 2020 @ 10:11:30.000","2020-05-14T10:11:30Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,23,
"May 14, 2020 @ 10:02:20.000","2020-05-14T10:02:20Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.163","18.619","40.81",7,9,9,40,54,
"May 14, 2020 @ 10:02:01.000","2020-05-14T10:01:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,29,31,
"May 14, 2020 @ 09:47:36.000","2020-05-14T09:47:35Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,24,29,"3.875"
"May 14, 2020 @ 09:47:19.000","2020-05-14T09:47:20Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,,,,,,
"May 14, 2020 @ 09:47:02.000","2020-05-14T09:46:56Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.635",,,4,5,5,,,
"May 14, 2020 @ 09:40:31.000","2020-05-14T09:40:38Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,,,
