"service_uploaded","when_captured","device_urn","device_sn",device,"loc_lat","loc_lon","env_temp","env_humid","pms_pm01_0","pms_pm02_5","pms_pm10_0","lnd_7318c","lnd_7318u","bat_voltage"
"Jul 2, 2020 @ 14:56:55.000","2020-07-02T14:56:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,2,2,,,
"Jul 2, 2020 @ 14:49:04.000","2020-07-02T14:49:04Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.255","20.02","56.986",4,7,7,28,36,"3.848"
"Jul 2, 2020 @ 14:47:58.000","2020-07-02T14:47:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,0,
"Jul 2, 2020 @ 14:47:42.000","2020-07-02T14:47:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 14:46:55.000","2020-07-02T14:46:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,2,3,,,
"Jul 2, 2020 @ 14:43:25.000","2020-07-02T14:43:25Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,26,
"Jul 2, 2020 @ 14:37:44.000","2020-07-02T14:37:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,0,"3.923"
"Jul 2, 2020 @ 14:37:27.000","2020-07-02T14:37:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 14:37:10.000","2020-07-02T14:37:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,3,4,4,,,
"Jul 2, 2020 @ 14:29:00.000","2020-07-02T14:29:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 2, 2020 @ 14:28:36.000","2020-07-02T14:28:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,1,1,,,
"Jul 2, 2020 @ 14:28:10.000","2020-07-02T14:28:10Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,23,
"Jul 2, 2020 @ 14:27:28.000","2020-07-02T14:27:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,0,
"Jul 2, 2020 @ 14:27:12.000","2020-07-02T14:27:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 14:26:55.000","2020-07-02T14:26:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,2,2,,,
"Jul 2, 2020 @ 14:17:58.000","2020-07-02T14:17:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,31,0,
"Jul 2, 2020 @ 14:17:42.000","2020-07-02T14:17:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 14:16:55.000","2020-07-02T14:16:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,3,5,5,,,
"Jul 2, 2020 @ 14:13:11.000","2020-07-02T14:13:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,27,
"Jul 2, 2020 @ 14:07:44.000","2020-07-02T14:07:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,16,"3.926"
"Jul 2, 2020 @ 14:07:27.000","2020-07-02T14:07:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 14:07:10.000","2020-07-02T14:07:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,3,3,,,
"Jul 2, 2020 @ 13:58:48.000","2020-07-02T13:58:48Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 2, 2020 @ 13:58:36.000","2020-07-02T13:58:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,1,2,2,,,
"Jul 2, 2020 @ 13:58:11.000","2020-07-02T13:58:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,21,25,
"Jul 2, 2020 @ 13:57:28.000","2020-07-02T13:57:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,30,
"Jul 2, 2020 @ 13:57:12.000","2020-07-02T13:57:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 13:56:55.000","2020-07-02T13:56:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,2,2,,,
"Jul 2, 2020 @ 13:47:58.000","2020-07-02T13:47:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,0,
"Jul 2, 2020 @ 13:47:42.000","2020-07-02T13:47:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 13:46:55.000","2020-07-02T13:46:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,2,2,,,
"Jul 2, 2020 @ 13:43:10.000","2020-07-02T13:43:10Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,24,
"Jul 2, 2020 @ 13:38:19.000","2020-07-02T13:38:19Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,310","4.182"
"Jul 2, 2020 @ 13:37:44.000","2020-07-02T13:37:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,0,"3.933"
"Jul 2, 2020 @ 13:37:27.000","2020-07-02T13:37:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 13:37:10.000","2020-07-02T13:37:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,2,2,,,
"Jul 2, 2020 @ 13:28:58.000","2020-07-02T13:28:58Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 2, 2020 @ 13:28:45.000","2020-07-02T13:28:44Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","13.368","91.677",4,7,8,20,4,"3.902"
"Jul 2, 2020 @ 13:28:35.000","2020-07-02T13:28:35Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,2,3,3,,,
"Jul 2, 2020 @ 13:28:16.000","2020-07-02T13:28:16Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,24,
"Jul 2, 2020 @ 13:28:11.000","2020-07-02T13:28:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,24,
"Jul 2, 2020 @ 13:27:28.000","2020-07-02T13:27:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,8,
"Jul 2, 2020 @ 13:27:12.000","2020-07-02T13:27:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 13:26:55.000","2020-07-02T13:26:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,2,2,,,
"Jul 2, 2020 @ 13:17:58.000","2020-07-02T13:17:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,30,
"Jul 2, 2020 @ 13:17:42.000","2020-07-02T13:17:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 13:16:55.000","2020-07-02T13:16:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,2,3,,,
"Jul 2, 2020 @ 13:13:11.000","2020-07-02T13:13:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,25,
"Jul 2, 2020 @ 13:11:48.000","2020-07-02T13:11:48Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822","16.12","84.29",5,9,11,35,46,"3.749"
"Jul 2, 2020 @ 13:07:44.000","2020-07-02T13:07:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,30,"3.953"
"Jul 2, 2020 @ 13:07:27.000","2020-07-02T13:07:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 13:07:10.000","2020-07-02T13:07:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,3,3,,,
"Jul 2, 2020 @ 12:58:54.000","2020-07-02T12:58:54Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 2, 2020 @ 12:58:52.000","2020-07-02T12:58:52Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,3,4,4,,,
"Jul 2, 2020 @ 12:58:11.000","2020-07-02T12:58:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,25,
"Jul 2, 2020 @ 12:57:28.000","2020-07-02T12:57:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,21,29,
"Jul 2, 2020 @ 12:57:12.000","2020-07-02T12:57:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 12:56:55.000","2020-07-02T12:56:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,2,2,,,
"Jul 2, 2020 @ 12:56:31.000","2020-07-02T12:56:31Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,32,34,"3.597"
"Jul 2, 2020 @ 12:47:58.000","2020-07-02T12:47:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,0,
"Jul 2, 2020 @ 12:47:42.000","2020-07-02T12:47:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 12:46:55.000","2020-07-02T12:46:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,3,3,,,
"Jul 2, 2020 @ 12:43:10.000","2020-07-02T12:43:10Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,28,
"Jul 2, 2020 @ 12:37:44.000","2020-07-02T12:37:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,30,0,"3.926"
"Jul 2, 2020 @ 12:37:27.000","2020-07-02T12:37:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 12:37:10.000","2020-07-02T12:37:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,3,3,,,
"Jul 2, 2020 @ 12:28:47.000","2020-07-02T12:28:47Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 2, 2020 @ 12:28:36.000","2020-07-02T12:28:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,2,3,3,,,
"Jul 2, 2020 @ 12:28:17.000","2020-07-02T12:28:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,24,
"Jul 2, 2020 @ 12:28:15.000","2020-07-02T12:28:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,29,0,
"Jul 2, 2020 @ 12:28:00.000","2020-07-02T12:27:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 12:27:42.000","2020-07-02T12:27:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,3,4,5,,,
"Jul 2, 2020 @ 12:26:56.000","2020-07-02T12:26:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 12:17:58.000","2020-07-02T12:17:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,31,0,
"Jul 2, 2020 @ 12:17:42.000","2020-07-02T12:17:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 12:16:55.000","2020-07-02T12:16:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,3,4,5,,,
"Jul 2, 2020 @ 12:13:10.000","2020-07-02T12:13:10Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,27,
"Jul 2, 2020 @ 12:07:44.000","2020-07-02T12:07:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,0,"3.93"
"Jul 2, 2020 @ 12:07:27.000","2020-07-02T12:07:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 12:07:10.000","2020-07-02T12:07:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,4,5,6,,,
"Jul 2, 2020 @ 11:58:48.000","2020-07-02T11:58:48Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 2, 2020 @ 11:58:39.000","2020-07-02T11:58:39Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,2,2,3,,,
"Jul 2, 2020 @ 11:58:11.000","2020-07-02T11:58:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,23,
"Jul 2, 2020 @ 11:57:28.000","2020-07-02T11:57:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,29,0,
"Jul 2, 2020 @ 11:57:12.000","2020-07-02T11:57:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 11:56:55.000","2020-07-02T11:56:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,3,4,5,,,
"Jul 2, 2020 @ 11:47:58.000","2020-07-02T11:47:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,23,0,
"Jul 2, 2020 @ 11:47:42.000","2020-07-02T11:47:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 11:46:55.000","2020-07-02T11:46:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,3,4,4,,,
"Jul 2, 2020 @ 11:43:11.000","2020-07-02T11:43:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,28,
"Jul 2, 2020 @ 11:37:44.000","2020-07-02T11:37:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,0,"3.936"
"Jul 2, 2020 @ 11:37:27.000","2020-07-02T11:37:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 11:37:10.000","2020-07-02T11:37:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,3,4,4,,,
"Jul 2, 2020 @ 11:28:48.000","2020-07-02T11:28:48Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 2, 2020 @ 11:28:11.000","2020-07-02T11:28:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,28,
"Jul 2, 2020 @ 11:28:10.000","2020-07-02T11:28:10Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,28,
"Jul 2, 2020 @ 11:27:28.000","2020-07-02T11:27:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,29,0,
"Jul 2, 2020 @ 11:27:12.000","2020-07-02T11:27:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 11:26:55.000","2020-07-02T11:26:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,3,4,5,,,
"Jul 2, 2020 @ 11:17:58.000","2020-07-02T11:17:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,0,
"Jul 2, 2020 @ 11:17:42.000","2020-07-02T11:17:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 11:17:37.000","2020-07-02T11:17:37Z","safecast:230442684","Solarcast #30016",230442684,"34.122","-118.261",,,,,,,33,"3.56"
"Jul 2, 2020 @ 11:16:55.000","2020-07-02T11:16:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,2,2,,,
"Jul 2, 2020 @ 11:13:11.000","2020-07-02T11:13:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,27,
"Jul 2, 2020 @ 11:07:44.000","2020-07-02T11:07:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,31,"3.936"
"Jul 2, 2020 @ 11:07:27.000","2020-07-02T11:07:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 11:07:10.000","2020-07-02T11:07:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,1,1,,,
"Jul 2, 2020 @ 10:59:03.000","2020-07-02T10:59:03Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 2, 2020 @ 10:58:36.000","2020-07-02T10:58:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,4,6,6,,,
"Jul 2, 2020 @ 10:58:11.000","2020-07-02T10:58:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,27,
"Jul 2, 2020 @ 10:57:28.000","2020-07-02T10:57:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,23,34,
"Jul 2, 2020 @ 10:57:12.000","2020-07-02T10:57:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 10:56:55.000","2020-07-02T10:56:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,3,3,,,
"Jul 2, 2020 @ 10:47:58.000","2020-07-02T10:47:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,30,
"Jul 2, 2020 @ 10:47:42.000","2020-07-02T10:47:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 10:46:55.000","2020-07-02T10:46:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,1,1,,,
"Jul 2, 2020 @ 10:43:11.000","2020-07-02T10:43:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,28,
"Jul 2, 2020 @ 10:41:30.000","2020-07-02T10:41:30Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,35,
"Jul 2, 2020 @ 10:37:44.000","2020-07-02T10:37:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,28,"3.949"
"Jul 2, 2020 @ 10:37:27.000","2020-07-02T10:37:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 10:37:10.000","2020-07-02T10:37:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,1,1,,,
"Jul 2, 2020 @ 10:32:15.000","2020-07-02T10:32:15Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128",,,,,,21,21,"3.598"
"Jul 2, 2020 @ 10:28:59.000","2020-07-02T10:28:59Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 2, 2020 @ 10:28:36.000","2020-07-02T10:28:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,6,7,7,,,
"Jul 2, 2020 @ 10:28:11.000","2020-07-02T10:28:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,29,
"Jul 2, 2020 @ 10:27:28.000","2020-07-02T10:27:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,29,29,
"Jul 2, 2020 @ 10:27:12.000","2020-07-02T10:27:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 10:26:55.000","2020-07-02T10:26:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,0,1,1,,,
"Jul 2, 2020 @ 10:17:58.000","2020-07-02T10:17:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,32,
"Jul 2, 2020 @ 10:17:42.000","2020-07-02T10:17:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 10:16:55.000","2020-07-02T10:16:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,2,2,,,
"Jul 2, 2020 @ 10:13:11.000","2020-07-02T10:13:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,20,
"Jul 2, 2020 @ 10:07:44.000","2020-07-02T10:07:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,29,"3.956"
"Jul 2, 2020 @ 10:07:27.000","2020-07-02T10:07:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 10:07:10.000","2020-07-02T10:07:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,0,1,2,,,
"Jul 2, 2020 @ 09:59:00.000","2020-07-02T09:59:00Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","13.986","87.959",8,11,12,25,4,"3.919"
"Jul 2, 2020 @ 09:58:48.000","2020-07-02T09:58:48Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 2, 2020 @ 09:58:36.000","2020-07-02T09:58:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,4,5,6,,,
"Jul 2, 2020 @ 09:58:16.000","2020-07-02T09:58:16Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,25,
"Jul 2, 2020 @ 09:57:28.000","2020-07-02T09:57:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,31,
"Jul 2, 2020 @ 09:57:12.000","2020-07-02T09:57:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 09:56:55.000","2020-07-02T09:56:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,0,1,1,,,
"Jul 2, 2020 @ 09:47:58.000","2020-07-02T09:47:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,29,
"Jul 2, 2020 @ 09:47:42.000","2020-07-02T09:47:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 09:46:55.000","2020-07-02T09:46:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,0,1,1,,,
"Jul 2, 2020 @ 09:43:17.000","2020-07-02T09:43:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,23,
"Jul 2, 2020 @ 09:37:44.000","2020-07-02T09:37:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,30,33,"3.976"
"Jul 2, 2020 @ 09:37:27.000","2020-07-02T09:37:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 09:37:10.000","2020-07-02T09:37:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,1,1,,,
"Jul 2, 2020 @ 09:28:48.000","2020-07-02T09:28:48Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 2, 2020 @ 09:28:40.000","2020-07-02T09:28:40Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,18,23,26,,,
"Jul 2, 2020 @ 09:28:11.000","2020-07-02T09:28:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,30,
"Jul 2, 2020 @ 09:28:11.000","2020-07-02T09:28:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,30,
"Jul 2, 2020 @ 09:27:28.000","2020-07-02T09:27:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,0,
"Jul 2, 2020 @ 09:27:12.000","2020-07-02T09:27:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 09:26:55.000","2020-07-02T09:26:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,1,1,,,
"Jul 2, 2020 @ 09:26:05.000","2020-07-02T09:26:05Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,28,32,
"Jul 2, 2020 @ 09:23:51.000","2020-07-02T09:23:51Z","safecast:3865366066","Solarcast #33004",3865366066,"46.317","-119.325",,,,,,,37,
"Jul 2, 2020 @ 09:19:08.000","2020-07-02T09:19:08Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784","19.3","91.798",305,305,305,21,24,"3.895"
"Jul 2, 2020 @ 09:17:58.000","2020-07-02T09:17:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,0,
"Jul 2, 2020 @ 09:17:42.000","2020-07-02T09:17:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 2, 2020 @ 09:16:55.000","2020-07-02T09:16:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,2,2,,,
"Jul 2, 2020 @ 09:13:11.000","2020-07-02T09:13:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,29,
"Jul 2, 2020 @ 09:07:44.000","2020-07-02T09:07:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,0,"3.971"
