"service_uploaded","when_captured","device_urn","device_sn",device,"loc_lat","loc_lon","env_temp","env_humid","pms_pm01_0","pms_pm02_5","pms_pm10_0","lnd_7318c","lnd_7318u","bat_voltage"
"Feb 1, 2020 @ 09:00:10.000","2020-02-01T08:58:14Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261","9.699","65.113",6,7,8,30,31,"3.876"
"Feb 1, 2020 @ 09:00:10.000","2020-02-01T07:57:59Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261","10.241","64.545",9,12,13,30,31,"3.879"
"Feb 1, 2020 @ 09:00:10.000","2020-02-01T08:12:59Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261",,,,,,28,30,
"Feb 1, 2020 @ 08:58:15.000","2020-02-01T08:58:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,15,
"Feb 1, 2020 @ 08:58:12.000","2020-02-01T08:39:40Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345",,,,,,0,33,
"Feb 1, 2020 @ 08:58:12.000","2020-02-01T08:24:40Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345","11.394","105.583",0,1,1,0,35,"3.733"
"Feb 1, 2020 @ 08:58:12.000","2020-02-01T07:54:40Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345",,,,,,0,34,"3.737"
"Feb 1, 2020 @ 08:58:12.000","2020-02-01T08:09:40Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345",,,,,,0,31,
"Feb 1, 2020 @ 08:58:12.000","2020-02-01T08:54:55Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345",,,,,,0,36,"3.735"
"Feb 1, 2020 @ 08:57:23.000","2020-02-01T08:10:18Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939",,,,,,44,45,
"Feb 1, 2020 @ 08:57:23.000","2020-02-01T08:55:41Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939","3.321","81.871",0,0,0,42,44,"3.744"
"Feb 1, 2020 @ 08:57:23.000","2020-02-01T08:25:18Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939","3.63","81.641",0,0,0,43,49,"3.747"
"Feb 1, 2020 @ 08:57:23.000","2020-02-01T08:40:18Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939",,,,,,40,49,
"Feb 1, 2020 @ 08:57:23.000","2020-02-01T07:55:18Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939","4.375","79.693",0,0,0,42,45,"3.753"
"Feb 1, 2020 @ 08:55:47.000","2020-02-01T08:54:52Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382",,,,,,33,35,
"Feb 1, 2020 @ 08:55:47.000","2020-02-01T08:24:36Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382",,,,,,29,34,
"Feb 1, 2020 @ 08:55:47.000","2020-02-01T08:39:36Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382","13.656","36.086",0,0,0,32,31,"3.873"
"Feb 1, 2020 @ 08:55:47.000","2020-02-01T08:09:36Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382","13.99","37.289",1,1,1,34,33,"3.873"
"Feb 1, 2020 @ 08:55:47.000","2020-02-01T07:54:36Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382",,,,,,36,35,
"Feb 1, 2020 @ 08:54:54.000","2020-02-01T08:32:47Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,31,
"Feb 1, 2020 @ 08:54:54.000","2020-02-01T08:12:47Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,31,"4.168"
"Feb 1, 2020 @ 08:54:54.000","2020-02-01T08:42:47Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,37,"4.169"
"Feb 1, 2020 @ 08:54:54.000","2020-02-01T08:22:47Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,28,
"Feb 1, 2020 @ 08:54:54.000","2020-02-01T08:02:47Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,33,
"Feb 1, 2020 @ 08:54:54.000","2020-02-01T08:53:02Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,29,
"Feb 1, 2020 @ 08:54:54.000","2020-02-01T07:52:47Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,31,
"Feb 1, 2020 @ 08:53:10.000","2020-02-01T08:49:10Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.163","2.966","84.754",0,0,0,40,47,"3.67"
"Feb 1, 2020 @ 08:53:10.000","2020-02-01T07:48:53Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.163","4.406","80.57",0,0,0,43,48,"3.676"
"Feb 1, 2020 @ 08:53:10.000","2020-02-01T08:33:53Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.163",,,,,,38,50,
"Feb 1, 2020 @ 08:53:10.000","2020-02-01T08:03:53Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.163",,,,,,40,53,
"Feb 1, 2020 @ 08:53:10.000","2020-02-01T08:18:53Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.163",,,,,,46,52,"3.682"
"Feb 1, 2020 @ 08:52:56.000","2020-02-01T08:25:59Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,30,
"Feb 1, 2020 @ 08:52:56.000","2020-02-01T07:45:59Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,28,"4.165"
"Feb 1, 2020 @ 08:52:56.000","2020-02-01T08:05:59Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,28,
"Feb 1, 2020 @ 08:52:56.000","2020-02-01T08:46:15Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,29,"4.168"
"Feb 1, 2020 @ 08:52:56.000","2020-02-01T08:15:59Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,30,"4.168"
"Feb 1, 2020 @ 08:52:56.000","2020-02-01T08:35:59Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,30,
"Feb 1, 2020 @ 08:52:56.000","2020-02-01T07:55:59Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,28,
"Feb 1, 2020 @ 08:50:20.000","2020-02-01T08:50:20Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,"3.665"
"Feb 1, 2020 @ 08:50:02.000","2020-02-01T08:50:02Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Feb 1, 2020 @ 08:49:50.000","2020-02-01T08:49:50Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875","11.275","103.562",,,,,,
"Feb 1, 2020 @ 08:49:31.000","2020-02-01T08:49:31Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Feb 1, 2020 @ 08:49:19.000","2020-02-01T08:49:19Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,1,1,,,
"Feb 1, 2020 @ 08:49:09.000","2020-02-01T07:37:44Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.256",,,,,,32,34,
"Feb 1, 2020 @ 08:49:09.000","2020-02-01T08:37:59Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.256",,,,,,28,31,
"Feb 1, 2020 @ 08:49:09.000","2020-02-01T08:07:44Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.256",,,,,,30,29,
"Feb 1, 2020 @ 08:49:09.000","2020-02-01T08:22:44Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.256","9.136","57.369",5,6,7,30,37,"3.87"
"Feb 1, 2020 @ 08:49:09.000","2020-02-01T07:52:44Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.256","9.544","56.163",4,5,6,34,34,"3.871"
"Feb 1, 2020 @ 08:49:09.000","2020-02-01T08:49:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,27,
"Feb 1, 2020 @ 08:49:08.000","2020-02-01T08:49:08Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,27,
"Feb 1, 2020 @ 08:49:08.000","2020-02-01T08:49:08Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,27,
"Feb 1, 2020 @ 08:49:02.000","2020-02-01T08:49:02Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,27,
"Feb 1, 2020 @ 08:48:57.000","2020-02-01T08:48:57Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,27,
"Feb 1, 2020 @ 08:48:56.000","2020-02-01T08:48:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,27,
"Feb 1, 2020 @ 08:43:57.000","2020-02-01T08:43:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,14,
"Feb 1, 2020 @ 08:43:51.000","2020-02-01T08:43:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,14,
"Feb 1, 2020 @ 08:43:46.000","2020-02-01T08:43:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,14,
"Feb 1, 2020 @ 08:43:39.000","2020-02-01T08:43:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,14,
"Feb 1, 2020 @ 08:43:33.000","2020-02-01T08:43:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,14,
"Feb 1, 2020 @ 08:43:27.000","2020-02-01T08:43:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,14,
"Feb 1, 2020 @ 08:43:21.000","2020-02-01T08:43:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,14,
"Feb 1, 2020 @ 08:43:15.000","2020-02-01T08:43:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,14,
"Feb 1, 2020 @ 08:41:34.000","2020-02-01T08:38:27Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822",,,,,,27,34,"3.88"
"Feb 1, 2020 @ 08:41:34.000","2020-02-01T07:53:07Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822","10.105","74.506",0,1,1,32,42,
"Feb 1, 2020 @ 08:41:34.000","2020-02-01T08:23:07Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822","9.726","75.347",1,1,2,31,38,
"Feb 1, 2020 @ 08:41:34.000","2020-02-01T07:38:07Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822",,,,,,34,44,"3.884"
"Feb 1, 2020 @ 08:41:34.000","2020-02-01T08:08:07Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822",,,,,,33,42,"3.882"
"Feb 1, 2020 @ 08:38:26.000","2020-02-01T08:19:42Z","safecast:974587752","Solarcast #30008",974587752,"34.481","136.161",,,,,,42,43,"3.729"
"Feb 1, 2020 @ 08:38:26.000","2020-02-01T08:04:42Z","safecast:974587752","Solarcast #30008",974587752,"34.481","136.161",,,,,,46,53,
"Feb 1, 2020 @ 08:38:26.000","2020-02-01T07:49:42Z","safecast:974587752","Solarcast #30008",974587752,"34.481","136.161","4.955","77.321",1,2,2,40,48,"3.733"
"Feb 1, 2020 @ 08:38:26.000","2020-02-01T08:35:04Z","safecast:974587752","Solarcast #30008",974587752,"34.481","136.161",,,,,,,,
"Feb 1, 2020 @ 08:36:33.000","2020-02-01T08:36:12Z","safecast:974587752","Solarcast #30008",974587752,"34.481","136.161",,,,,,39,55,
"Feb 1, 2020 @ 08:35:32.000","2020-02-01T08:24:09Z","safecast:1162749983","Solarcast #33008",1162749983,"34.484","136.163",,,,,,,41,
"Feb 1, 2020 @ 08:35:32.000","2020-02-01T07:34:09Z","safecast:1162749983","Solarcast #33008",1162749983,"34.484","136.163",,,,,,,37,
"Feb 1, 2020 @ 08:35:32.000","2020-02-01T07:54:09Z","safecast:1162749983","Solarcast #33008",1162749983,"34.484","136.163",,,,,,,46,
"Feb 1, 2020 @ 08:35:32.000","2020-02-01T08:34:31Z","safecast:1162749983","Solarcast #33008",1162749983,"34.484","136.163",,,,,,,38,
"Feb 1, 2020 @ 08:35:32.000","2020-02-01T07:44:09Z","safecast:1162749983","Solarcast #33008",1162749983,"34.484","136.163",,,,,,,43,"4.044"
"Feb 1, 2020 @ 08:35:32.000","2020-02-01T08:14:09Z","safecast:1162749983","Solarcast #33008",1162749983,"34.484","136.163",,,,,,,35,"4.044"
"Feb 1, 2020 @ 08:35:32.000","2020-02-01T08:04:09Z","safecast:1162749983","Solarcast #33008",1162749983,"34.484","136.163",,,,,,,41,
"Feb 1, 2020 @ 08:35:26.000","2020-02-01T07:29:13Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","10.774","111.516",30,48,60,29,5,"3.904"
"Feb 1, 2020 @ 08:35:26.000","2020-02-01T08:35:21Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","9.661","115.728",39,64,87,27,4,"3.898"
"Feb 1, 2020 @ 08:35:26.000","2020-02-01T08:04:11Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","10.656","110.969",31,49,61,26,5,"3.898"
"Feb 1, 2020 @ 08:35:26.000","2020-02-01T08:19:11Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503",,,,,,25,4,
"Feb 1, 2020 @ 08:35:26.000","2020-02-01T07:39:11Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","10.784","112.109",35,51,63,26,4,
"Feb 1, 2020 @ 08:35:26.000","2020-02-01T07:49:11Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","10.738","111.478",35,52,65,22,4,
"Feb 1, 2020 @ 08:35:19.000","2020-02-01T07:43:33Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,3,4,4,25,30,
"Feb 1, 2020 @ 08:35:19.000","2020-02-01T08:13:33Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,2,3,3,30,34,
"Feb 1, 2020 @ 08:35:19.000","2020-02-01T07:58:33Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,,,,25,27,
"Feb 1, 2020 @ 08:35:19.000","2020-02-01T08:28:48Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,,,,,,
"Feb 1, 2020 @ 08:34:10.000","2020-02-01T08:01:43Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,36,
"Feb 1, 2020 @ 08:34:10.000","2020-02-01T07:46:43Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,35,"3.644"
"Feb 1, 2020 @ 08:34:10.000","2020-02-01T07:31:43Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,38,
"Feb 1, 2020 @ 08:34:10.000","2020-02-01T08:16:43Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,36,"3.644"
"Feb 1, 2020 @ 08:34:10.000","2020-02-01T08:32:00Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,39,
"Feb 1, 2020 @ 08:34:01.000","2020-02-01T08:34:02Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,26,
"Feb 1, 2020 @ 08:31:36.000","2020-02-01T07:28:31Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,26,35,
"Feb 1, 2020 @ 08:31:36.000","2020-02-01T07:58:31Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,31,32,
"Feb 1, 2020 @ 08:31:36.000","2020-02-01T08:28:47Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,31,34,
"Feb 1, 2020 @ 08:31:36.000","2020-02-01T08:13:31Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,32,33,"3.653"
"Feb 1, 2020 @ 08:31:36.000","2020-02-01T07:43:31Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842","7.643","62.365",0,0,0,33,36,"3.651"
"Feb 1, 2020 @ 08:30:00.000","2020-02-01T08:30:03Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,,,,27,32,
"Feb 1, 2020 @ 08:28:47.000","2020-02-01T08:21:13Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,371","4.178"
"Feb 1, 2020 @ 08:28:47.000","2020-02-01T08:10:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,379",
"Feb 1, 2020 @ 08:28:47.000","2020-02-01T07:50:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,341","4.18"
"Feb 1, 2020 @ 08:28:47.000","2020-02-01T07:20:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,380","4.18"
"Feb 1, 2020 @ 08:28:47.000","2020-02-01T07:40:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,386",
"Feb 1, 2020 @ 08:28:47.000","2020-02-01T07:30:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,401",
"Feb 1, 2020 @ 08:28:47.000","2020-02-01T08:00:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,360",
"Feb 1, 2020 @ 08:28:15.000","2020-02-01T08:28:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,16,
"Feb 1, 2020 @ 08:25:10.000","2020-02-01T07:22:52Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","8.359","105.091",12,16,17,23,22,
"Feb 1, 2020 @ 08:25:10.000","2020-02-01T07:52:52Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","8.044","106.275",10,13,14,17,24,
"Feb 1, 2020 @ 08:25:10.000","2020-02-01T08:23:07Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","7.739","107.305",9,12,13,20,27,
"Feb 1, 2020 @ 08:25:10.000","2020-02-01T08:02:52Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","7.907","106.688",9,12,13,20,22,
"Feb 1, 2020 @ 08:25:10.000","2020-02-01T07:42:52Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","8.166","105.899",10,14,15,21,23,"3.906"
"Feb 1, 2020 @ 08:25:10.000","2020-02-01T07:32:52Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","8.257","105.237",11,14,15,24,24,
"Feb 1, 2020 @ 08:25:10.000","2020-02-01T08:12:52Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","7.825","107.27",9,11,12,21,23,"3.903"
"Feb 1, 2020 @ 08:23:08.000","2000-06-17T07:37:27Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784","2.951","78.31",7,8,9,,34,"4.058"
"Feb 1, 2020 @ 08:23:08.000","2000-06-17T07:57:27Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784",,,6,8,9,,32,
"Feb 1, 2020 @ 08:23:08.000","2000-06-17T08:18:13Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784",,,7,8,11,,36,
"Feb 1, 2020 @ 08:23:08.000","2000-06-17T08:07:27Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784","2.265","79.445",6,8,9,,31,"4.053"
"Feb 1, 2020 @ 08:23:08.000","2000-06-17T07:27:27Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784",,,6,7,9,,33,
"Feb 1, 2020 @ 08:23:08.000","2000-06-17T07:47:27Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784",,,6,8,12,,36,
"Feb 1, 2020 @ 08:21:06.000","2020-02-01T07:32:19Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784","3.191","91.497",6,9,12,21,27,"3.75"
"Feb 1, 2020 @ 08:21:06.000","2020-02-01T08:02:19Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784","2.501","93.069",6,9,14,24,20,"3.748"
"Feb 1, 2020 @ 08:21:06.000","2020-02-01T07:47:19Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784",,,,,,21,24,
"Feb 1, 2020 @ 08:21:06.000","2020-02-01T07:17:19Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784",,,,,,24,25,
"Feb 1, 2020 @ 08:21:06.000","2020-02-01T08:17:34Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784",,,,,,23,22,
"Feb 1, 2020 @ 08:19:38.000","2020-02-01T08:19:38Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"Feb 1, 2020 @ 08:19:32.000","2020-02-01T08:19:32Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"Feb 1, 2020 @ 08:19:27.000","2020-02-01T08:19:27Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"Feb 1, 2020 @ 08:19:27.000","2020-02-01T08:19:27Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"Feb 1, 2020 @ 08:19:25.000","2020-02-01T08:19:25Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"Feb 1, 2020 @ 08:19:14.000","2020-02-01T08:19:14Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"Feb 1, 2020 @ 08:19:09.000","2020-02-01T08:19:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"Feb 1, 2020 @ 08:19:08.000","2020-02-01T08:19:08Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"Feb 1, 2020 @ 08:19:02.000","2020-02-01T08:19:02Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"Feb 1, 2020 @ 08:18:56.000","2020-02-01T08:18:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"Feb 1, 2020 @ 08:18:18.000","2020-02-01T08:01:28Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,32,33,"3.834"
"Feb 1, 2020 @ 08:18:18.000","2020-02-01T07:31:28Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,31,31,"3.835"
"Feb 1, 2020 @ 08:18:18.000","2020-02-01T08:16:44Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,0,0,0,30,41,
"Feb 1, 2020 @ 08:18:18.000","2020-02-01T07:16:28Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,0,0,0,31,35,
"Feb 1, 2020 @ 08:18:18.000","2020-02-01T07:46:28Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,0,0,0,32,32,
"Feb 1, 2020 @ 08:16:30.000","2020-02-01T07:59:00Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367",,,,,,35,45,
"Feb 1, 2020 @ 08:16:30.000","2020-02-01T06:58:37Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367",,,,,,33,45,
"Feb 1, 2020 @ 08:16:30.000","2020-02-01T07:13:37Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367","20.759","18.879",0,0,0,35,43,
"Feb 1, 2020 @ 08:16:30.000","2020-02-01T07:43:37Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367","13.379","38.641",0,0,0,39,45,
"Feb 1, 2020 @ 08:16:30.000","2020-02-01T07:28:37Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367",,,,,,35,42,
"Feb 1, 2020 @ 08:14:40.000","2020-02-01T08:14:32Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,"3.654"
"Feb 1, 2020 @ 08:14:22.000","2020-02-01T08:14:17Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 1, 2020 @ 08:14:10.000","2020-02-01T08:14:02Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 1, 2020 @ 08:13:51.000","2020-02-01T08:13:47Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,8,12,14,,,
"Feb 1, 2020 @ 08:13:33.000","2020-02-01T08:13:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,12,
