,when_captured,device_urn,device_sn,device,loc_lat,loc_lon,env_temp,env_humid,pms_pm01_0,pms_pm02_5,pms_pm10_0,lnd_7318c,lnd_7318u,bat_voltage,year,KEY_Dev_WhenCapt
535,2020-07-04 13:32:18+00:00,safecast:114699387,Solarcast #30023,114699387,34.134,-118.382,,,,,,35.0,41,3.593,2020,"(114699387, Timestamp('2020-07-04 13:32:18+0000', tz='UTC'))"
534,2020-07-04 13:35:27+00:00,safecast:3856112813,Solarcast #30001,3856112813,47.611999999999995,-122.345,,,,,,8.0,8,,2020,"(3856112813, Timestamp('2020-07-04 13:35:27+0000', tz='UTC'))"
533,2020-07-04 13:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-04 13:41:48+0000', tz='UTC'))"
532,2020-07-04 13:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 13:42:42+0000', tz='UTC'))"
531,2020-07-04 13:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,24.0,0,3.9019999999999997,2020,"(678194983, Timestamp('2020-07-04 13:42:57+0000', tz='UTC'))"
530,2020-07-04 13:43:18+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,28.0,29,,2020,"(3714913954, Timestamp('2020-07-04 13:43:18+0000', tz='UTC'))"
529,2020-07-04 13:52:59+00:00,safecast:872300871,Solarcast #30013,872300871,34.165,-118.135,,,,,,33.0,40,3.577,2020,"(872300871, Timestamp('2020-07-04 13:52:59+0000', tz='UTC'))"
528,2020-07-04 13:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,0,,2020,"(678194983, Timestamp('2020-07-04 13:56:48+0000', tz='UTC'))"
527,2020-07-04 13:58:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,28.0,31,,2020,"(3714913954, Timestamp('2020-07-04 13:58:12+0000', tz='UTC'))"
526,2020-07-04 13:58:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,0.0,0.0,,,,2020,"(3714913954, Timestamp('2020-07-04 13:58:34+0000', tz='UTC'))"
525,2020-07-04 13:58:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 13:58:46+0000', tz='UTC'))"
524,2020-07-04 14:11:39+00:00,safecast:2670856639,Solarcast #30014,2670856639,34.452,-119.822,,,,,,35.0,39,3.696,2020,"(2670856639, Timestamp('2020-07-04 14:11:39+0000', tz='UTC'))"
523,2020-07-04 14:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-04 14:11:48+0000', tz='UTC'))"
522,2020-07-04 14:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 14:12:42+0000', tz='UTC'))"
521,2020-07-04 14:12:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,0,3.9019999999999997,2020,"(678194983, Timestamp('2020-07-04 14:12:57+0000', tz='UTC'))"
520,2020-07-04 14:13:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,25,,2020,"(3714913954, Timestamp('2020-07-04 14:13:09+0000', tz='UTC'))"
519,2020-07-04 14:19:48+00:00,safecast:3937710776,Solarcast #33002,3937710776,46.31399999999999,-119.345,,,,,,,,4.185,2020,"(3937710776, Timestamp('2020-07-04 14:19:48+0000', tz='UTC'))"
518,2020-07-04 14:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,29.0,0,,2020,"(678194983, Timestamp('2020-07-04 14:26:48+0000', tz='UTC'))"
517,2020-07-04 14:28:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,28,,2020,"(3714913954, Timestamp('2020-07-04 14:28:09+0000', tz='UTC'))"
516,2020-07-04 14:28:15+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,28,,2020,"(3714913954, Timestamp('2020-07-04 14:28:15+0000', tz='UTC'))"
515,2020-07-04 14:28:41+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,0.0,0.0,,,,2020,"(3714913954, Timestamp('2020-07-04 14:28:41+0000', tz='UTC'))"
514,2020-07-04 14:28:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 14:28:46+0000', tz='UTC'))"
513,2020-07-04 14:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-04 14:41:48+0000', tz='UTC'))"
512,2020-07-04 14:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 14:42:42+0000', tz='UTC'))"
511,2020-07-04 14:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,3.9010000000000002,2020,"(678194983, Timestamp('2020-07-04 14:42:57+0000', tz='UTC'))"
510,2020-07-04 14:43:16+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,32,,2020,"(3714913954, Timestamp('2020-07-04 14:43:16+0000', tz='UTC'))"
509,2020-07-04 14:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,0,,2020,"(678194983, Timestamp('2020-07-04 14:56:48+0000', tz='UTC'))"
508,2020-07-04 14:58:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,34,,2020,"(3714913954, Timestamp('2020-07-04 14:58:09+0000', tz='UTC'))"
507,2020-07-04 14:58:38+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,0.0,0.0,,,,2020,"(3714913954, Timestamp('2020-07-04 14:58:38+0000', tz='UTC'))"
506,2020-07-04 14:58:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 14:58:46+0000', tz='UTC'))"
505,2020-07-04 15:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-04 15:11:48+0000', tz='UTC'))"
504,2020-07-04 15:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 15:12:42+0000', tz='UTC'))"
503,2020-07-04 15:12:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,24.0,0,3.8989999999999996,2020,"(678194983, Timestamp('2020-07-04 15:12:57+0000', tz='UTC'))"
502,2020-07-04 15:13:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,30.0,28,,2020,"(3714913954, Timestamp('2020-07-04 15:13:09+0000', tz='UTC'))"
501,2020-07-04 15:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,0,,2020,"(678194983, Timestamp('2020-07-04 15:26:48+0000', tz='UTC'))"
500,2020-07-04 15:28:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,29,,2020,"(3714913954, Timestamp('2020-07-04 15:28:11+0000', tz='UTC'))"
499,2020-07-04 15:28:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,0.0,0.0,,,,2020,"(3714913954, Timestamp('2020-07-04 15:28:34+0000', tz='UTC'))"
498,2020-07-04 15:28:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 15:28:46+0000', tz='UTC'))"
497,2020-07-04 15:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-04 15:41:48+0000', tz='UTC'))"
496,2020-07-04 15:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 15:42:42+0000', tz='UTC'))"
495,2020-07-04 15:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,3.8960000000000004,2020,"(678194983, Timestamp('2020-07-04 15:42:57+0000', tz='UTC'))"
494,2020-07-04 15:43:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,28,,2020,"(3714913954, Timestamp('2020-07-04 15:43:09+0000', tz='UTC'))"
493,2020-07-04 15:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,23.0,0,,2020,"(678194983, Timestamp('2020-07-04 15:56:48+0000', tz='UTC'))"
492,2020-07-04 15:58:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,33,,2020,"(3714913954, Timestamp('2020-07-04 15:58:09+0000', tz='UTC'))"
491,2020-07-04 15:58:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,0.0,0.0,,,,2020,"(3714913954, Timestamp('2020-07-04 15:58:34+0000', tz='UTC'))"
490,2020-07-04 15:58:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 15:58:46+0000', tz='UTC'))"
489,2020-07-04 16:01:26+00:00,safecast:1875225345,Solarcast #30006,1875225345,37.358000000000004,140.368,,,,,,36.0,38,3.5869999999999997,2020,"(1875225345, Timestamp('2020-07-04 16:01:26+0000', tz='UTC'))"
488,2020-07-04 16:04:02+00:00,safecast:2299238163,Solarcast #30017,2299238163,34.111999999999995,-118.255,,,,,,34.0,31,,2020,"(2299238163, Timestamp('2020-07-04 16:04:02+0000', tz='UTC'))"
487,2020-07-04 16:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-04 16:11:48+0000', tz='UTC'))"
486,2020-07-04 16:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 16:12:42+0000', tz='UTC'))"
485,2020-07-04 16:12:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,3.897,2020,"(678194983, Timestamp('2020-07-04 16:12:57+0000', tz='UTC'))"
484,2020-07-04 16:13:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,27,,2020,"(3714913954, Timestamp('2020-07-04 16:13:09+0000', tz='UTC'))"
483,2020-07-04 16:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,29.0,0,,2020,"(678194983, Timestamp('2020-07-04 16:26:48+0000', tz='UTC'))"
482,2020-07-04 16:28:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,27,,2020,"(3714913954, Timestamp('2020-07-04 16:28:09+0000', tz='UTC'))"
481,2020-07-04 16:28:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,0.0,0.0,,,,2020,"(3714913954, Timestamp('2020-07-04 16:28:34+0000', tz='UTC'))"
480,2020-07-04 16:28:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 16:28:46+0000', tz='UTC'))"
479,2020-07-04 16:35:12+00:00,safecast:4267748403,Solarcast #30019,4267748403,34.122,-118.26100000000001,42.513000000000005,,8.0,11.0,11.0,32.0,32,3.972,2020,"(4267748403, Timestamp('2020-07-04 16:35:12+0000', tz='UTC'))"
478,2020-07-04 16:36:12+00:00,safecast:2750599726,Solarcast #33003,2750599726,46.308,-119.34700000000001,,,,,,,26,,2020,"(2750599726, Timestamp('2020-07-04 16:36:12+0000', tz='UTC'))"
477,2020-07-04 16:36:12+00:00,safecast:4177786812,Solarcast #30020,4177786812,34.075,-118.198,,,,,,,,3.7489999999999997,2020,"(4177786812, Timestamp('2020-07-04 16:36:12+0000', tz='UTC'))"
476,2020-07-04 16:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-04 16:41:48+0000', tz='UTC'))"
475,2020-07-04 16:41:54+00:00,safecast:4249659165,Solarcast #30018,4249659165,34.132,-118.84200000000001,,,,,,29.0,32,3.585,2020,"(4249659165, Timestamp('2020-07-04 16:41:54+0000', tz='UTC'))"
474,2020-07-04 16:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 16:42:42+0000', tz='UTC'))"
473,2020-07-04 16:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,0,3.9019999999999997,2020,"(678194983, Timestamp('2020-07-04 16:42:57+0000', tz='UTC'))"
472,2020-07-04 16:43:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,28,,2020,"(3714913954, Timestamp('2020-07-04 16:43:09+0000', tz='UTC'))"
471,2020-07-04 16:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,21.0,0,,2020,"(678194983, Timestamp('2020-07-04 16:56:48+0000', tz='UTC'))"
470,2020-07-04 16:58:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,30,,2020,"(3714913954, Timestamp('2020-07-04 16:58:12+0000', tz='UTC'))"
469,2020-07-04 16:58:16+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,30,,2020,"(3714913954, Timestamp('2020-07-04 16:58:16+0000', tz='UTC'))"
468,2020-07-04 16:58:33+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,0.0,0.0,,,,2020,"(3714913954, Timestamp('2020-07-04 16:58:33+0000', tz='UTC'))"
467,2020-07-04 16:58:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 16:58:45+0000', tz='UTC'))"
466,2020-07-04 17:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,1.0,2.0,2.0,,,,2020,"(678194983, Timestamp('2020-07-04 17:11:48+0000', tz='UTC'))"
465,2020-07-04 17:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 17:12:42+0000', tz='UTC'))"
464,2020-07-04 17:12:46+00:00,safecast:479911182,Solarcast #30007,479911182,34.483000000000004,136.16299999999998,,,,,,45.0,50,,2020,"(479911182, Timestamp('2020-07-04 17:12:46+0000', tz='UTC'))"
463,2020-07-04 17:12:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,3.9019999999999997,2020,"(678194983, Timestamp('2020-07-04 17:12:57+0000', tz='UTC'))"
462,2020-07-04 17:13:01+00:00,safecast:479911182,Solarcast #30007,479911182,34.483000000000004,136.16299999999998,,,,,,,,,2020,"(479911182, Timestamp('2020-07-04 17:13:01+0000', tz='UTC'))"
461,2020-07-04 17:13:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,28,,2020,"(3714913954, Timestamp('2020-07-04 17:13:09+0000', tz='UTC'))"
460,2020-07-04 17:17:36+00:00,safecast:230442684,Solarcast #30016,230442684,34.122,-118.26100000000001,,,,,,,31,3.5580000000000003,2020,"(230442684, Timestamp('2020-07-04 17:17:36+0000', tz='UTC'))"
459,2020-07-04 17:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,0,,2020,"(678194983, Timestamp('2020-07-04 17:26:48+0000', tz='UTC'))"
458,2020-07-04 17:28:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,23,,2020,"(3714913954, Timestamp('2020-07-04 17:28:09+0000', tz='UTC'))"
457,2020-07-04 17:28:16+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,23,,2020,"(3714913954, Timestamp('2020-07-04 17:28:16+0000', tz='UTC'))"
456,2020-07-04 17:28:33+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,0.0,0.0,,,,2020,"(3714913954, Timestamp('2020-07-04 17:28:33+0000', tz='UTC'))"
455,2020-07-04 17:28:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 17:28:45+0000', tz='UTC'))"
454,2020-07-04 17:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,1.0,2.0,2.0,,,,2020,"(678194983, Timestamp('2020-07-04 17:41:48+0000', tz='UTC'))"
453,2020-07-04 17:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 17:42:42+0000', tz='UTC'))"
452,2020-07-04 17:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,23.0,0,3.895,2020,"(678194983, Timestamp('2020-07-04 17:42:57+0000', tz='UTC'))"
451,2020-07-04 17:43:08+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,21.0,32,,2020,"(3714913954, Timestamp('2020-07-04 17:43:08+0000', tz='UTC'))"
450,2020-07-04 17:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,0,,2020,"(678194983, Timestamp('2020-07-04 17:56:48+0000', tz='UTC'))"
449,2020-07-04 17:58:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,32,,2020,"(3714913954, Timestamp('2020-07-04 17:58:09+0000', tz='UTC'))"
448,2020-07-04 17:58:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,0.0,0.0,,,,2020,"(3714913954, Timestamp('2020-07-04 17:58:34+0000', tz='UTC'))"
447,2020-07-04 17:58:52+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 17:58:52+0000', tz='UTC'))"
446,2020-07-04 18:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-04 18:11:48+0000', tz='UTC'))"
445,2020-07-04 18:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 18:12:42+0000', tz='UTC'))"
444,2020-07-04 18:12:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,0,3.892,2020,"(678194983, Timestamp('2020-07-04 18:12:57+0000', tz='UTC'))"
443,2020-07-04 18:13:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,29.0,27,,2020,"(3714913954, Timestamp('2020-07-04 18:13:09+0000', tz='UTC'))"
442,2020-07-04 18:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,32.0,0,,2020,"(678194983, Timestamp('2020-07-04 18:26:48+0000', tz='UTC'))"
441,2020-07-04 18:28:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,29.0,26,,2020,"(3714913954, Timestamp('2020-07-04 18:28:09+0000', tz='UTC'))"
440,2020-07-04 18:28:18+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,29.0,26,,2020,"(3714913954, Timestamp('2020-07-04 18:28:18+0000', tz='UTC'))"
439,2020-07-04 18:28:33+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,0.0,0.0,,,,2020,"(3714913954, Timestamp('2020-07-04 18:28:33+0000', tz='UTC'))"
438,2020-07-04 18:28:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 18:28:45+0000', tz='UTC'))"
437,2020-07-04 18:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,4.0,4.0,,,,2020,"(678194983, Timestamp('2020-07-04 18:41:48+0000', tz='UTC'))"
436,2020-07-04 18:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 18:42:42+0000', tz='UTC'))"
435,2020-07-04 18:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,3.892,2020,"(678194983, Timestamp('2020-07-04 18:42:57+0000', tz='UTC'))"
434,2020-07-04 18:43:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,30,,2020,"(3714913954, Timestamp('2020-07-04 18:43:09+0000', tz='UTC'))"
433,2020-07-04 18:43:20+00:00,safecast:1238569003,Solarcast #30002,1238569003,37.523,139.939,,,,,,39.0,46,3.8930000000000002,2020,"(1238569003, Timestamp('2020-07-04 18:43:20+0000', tz='UTC'))"
432,2020-07-04 18:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,0,,2020,"(678194983, Timestamp('2020-07-04 18:56:48+0000', tz='UTC'))"
430,2020-07-04 18:58:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,27,,2020,"(3714913954, Timestamp('2020-07-04 18:58:09+0000', tz='UTC'))"
429,2020-07-04 18:58:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,0.0,0.0,,,,2020,"(3714913954, Timestamp('2020-07-04 18:58:34+0000', tz='UTC'))"
428,2020-07-04 18:58:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 18:58:46+0000', tz='UTC'))"
427,2020-07-04 19:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,4.0,5.0,,,,2020,"(678194983, Timestamp('2020-07-04 19:11:48+0000', tz='UTC'))"
426,2020-07-04 19:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 19:12:42+0000', tz='UTC'))"
425,2020-07-04 19:12:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,0,3.89,2020,"(678194983, Timestamp('2020-07-04 19:12:57+0000', tz='UTC'))"
424,2020-07-04 19:13:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,30.0,29,,2020,"(3714913954, Timestamp('2020-07-04 19:13:09+0000', tz='UTC'))"
423,2020-07-04 19:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,0,,2020,"(678194983, Timestamp('2020-07-04 19:26:48+0000', tz='UTC'))"
422,2020-07-04 19:28:15+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,27,,2020,"(3714913954, Timestamp('2020-07-04 19:28:15+0000', tz='UTC'))"
421,2020-07-04 19:28:17+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,27,,2020,"(3714913954, Timestamp('2020-07-04 19:28:17+0000', tz='UTC'))"
420,2020-07-04 19:28:33+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,0.0,0.0,,,,2020,"(3714913954, Timestamp('2020-07-04 19:28:33+0000', tz='UTC'))"
419,2020-07-04 19:28:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-04 19:28:45+0000', tz='UTC'))"
418,2020-07-04 19:32:34+00:00,safecast:114699387,Solarcast #30023,114699387,34.134,-118.382,,,,,,31.0,32,3.5989999999999998,2020,"(114699387, Timestamp('2020-07-04 19:32:34+0000', tz='UTC'))"
417,2020-07-04 19:39:03+00:00,safecast:3709008148,Solarcast #30003,3709008148,42.565,-70.78399999999999,,,,,,,,3.93,2020,"(3709008148, Timestamp('2020-07-04 19:39:03+0000', tz='UTC'))"
416,2020-07-04 19:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,4.0,5.0,5.0,,,,2020,"(678194983, Timestamp('2020-07-04 19:41:48+0000', tz='UTC'))"
415,2020-07-04 19:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-04 19:42:42+0000', tz='UTC'))"
414,2020-07-04 19:42:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,3.889,2020,"(678194983, Timestamp('2020-07-04 19:42:57+0000', tz='UTC'))"
413,2020-07-04 19:43:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,26,,2020,"(3714913954, Timestamp('2020-07-04 19:43:09+0000', tz='UTC'))"
412,2020-07-04 19:52:43+00:00,safecast:872300871,Solarcast #30013,872300871,34.165,-118.135,,,,,,38.0,46,3.5789999999999997,2020,"(872300871, Timestamp('2020-07-04 19:52:43+0000', tz='UTC'))"
411,2020-07-04 19:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,23.0,0,,2020,"(678194983, Timestamp('2020-07-04 19:56:48+0000', tz='UTC'))"
