,when_captured,device_urn,device_sn,device,loc_lat,loc_lon,env_temp,env_humid,pms_pm01_0,pms_pm02_5,pms_pm10_0,lnd_7318c,lnd_7318u,bat_voltage,year,KEY_Dev_WhenCapt
1233,2020-05-29 14:32:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,26.0,27,,2020,"(678194983, Timestamp('2020-05-29 14:32:21+0000', tz='UTC'))"
1232,2020-05-29 14:36:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,29.0,29,,2020,"(3714913954, Timestamp('2020-05-29 14:36:00+0000', tz='UTC'))"
1231,2020-05-29 14:36:01+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,29.0,29,,2020,"(3714913954, Timestamp('2020-05-29 14:36:01+0000', tz='UTC'))"
1230,2020-05-29 14:36:25+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,10.0,11.0,12.0,,,,2020,"(3714913954, Timestamp('2020-05-29 14:36:25+0000', tz='UTC'))"
1229,2020-05-29 14:36:38+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-29 14:36:38+0000', tz='UTC'))"
1228,2020-05-29 14:40:06+00:00,safecast:114699387,Solarcast #30023,114699387,34.134,-118.382,,,,,,32.0,31,,2020,"(114699387, Timestamp('2020-05-29 14:40:06+0000', tz='UTC'))"
1227,2020-05-29 14:47:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,6.0,7.0,8.0,,,,2020,"(678194983, Timestamp('2020-05-29 14:47:21+0000', tz='UTC'))"
1226,2020-05-29 14:47:45+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-05-29 14:47:45+0000', tz='UTC'))"
1225,2020-05-29 14:48:00+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,24.0,32,3.884,2020,"(678194983, Timestamp('2020-05-29 14:48:00+0000', tz='UTC'))"
1224,2020-05-29 14:51:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,27,,2020,"(3714913954, Timestamp('2020-05-29 14:51:00+0000', tz='UTC'))"
1223,2020-05-29 14:57:58+00:00,safecast:2750599726,Solarcast #33003,2750599726,46.308,-119.34700000000001,,,,,,,,4.194,2020,"(2750599726, Timestamp('2020-05-29 14:57:58+0000', tz='UTC'))"
1222,2020-05-29 15:02:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,23.0,27,,2020,"(678194983, Timestamp('2020-05-29 15:02:21+0000', tz='UTC'))"
1221,2020-05-29 15:06:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,22,,2020,"(3714913954, Timestamp('2020-05-29 15:06:00+0000', tz='UTC'))"
1220,2020-05-29 15:06:06+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,22,,2020,"(3714913954, Timestamp('2020-05-29 15:06:06+0000', tz='UTC'))"
1219,2020-05-29 15:06:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,22,,2020,"(3714913954, Timestamp('2020-05-29 15:06:12+0000', tz='UTC'))"
1218,2020-05-29 15:06:13+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,22,,2020,"(3714913954, Timestamp('2020-05-29 15:06:13+0000', tz='UTC'))"
1217,2020-05-29 15:06:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,3.0,3.0,4.0,,,,2020,"(3714913954, Timestamp('2020-05-29 15:06:23+0000', tz='UTC'))"
1216,2020-05-29 15:06:40+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-29 15:06:40+0000', tz='UTC'))"
1215,2020-05-29 15:17:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,7.0,10.0,11.0,,,,2020,"(678194983, Timestamp('2020-05-29 15:17:21+0000', tz='UTC'))"
1214,2020-05-29 15:17:45+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-05-29 15:17:45+0000', tz='UTC'))"
1213,2020-05-29 15:18:00+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,31.0,27,3.886,2020,"(678194983, Timestamp('2020-05-29 15:18:00+0000', tz='UTC'))"
1212,2020-05-29 15:21:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,26,,2020,"(3714913954, Timestamp('2020-05-29 15:21:00+0000', tz='UTC'))"
1211,2020-05-29 15:25:42+00:00,safecast:1238569003,Solarcast #30002,1238569003,37.523,139.939,15.692,38.827,0.0,0.0,0.0,42.0,43,,2020,"(1238569003, Timestamp('2020-05-29 15:25:42+0000', tz='UTC'))"
1210,2020-05-29 15:32:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,28.0,31,,2020,"(678194983, Timestamp('2020-05-29 15:32:21+0000', tz='UTC'))"
1209,2020-05-29 15:36:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,24,,2020,"(3714913954, Timestamp('2020-05-29 15:36:00+0000', tz='UTC'))"
1208,2020-05-29 15:36:01+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,24,,2020,"(3714913954, Timestamp('2020-05-29 15:36:01+0000', tz='UTC'))"
1207,2020-05-29 15:36:25+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,3.0,3.0,,,,2020,"(3714913954, Timestamp('2020-05-29 15:36:25+0000', tz='UTC'))"
1206,2020-05-29 15:36:37+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-29 15:36:37+0000', tz='UTC'))"
1205,2020-05-29 15:47:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,11.0,15.0,16.0,,,,2020,"(678194983, Timestamp('2020-05-29 15:47:21+0000', tz='UTC'))"
1204,2020-05-29 15:47:45+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-05-29 15:47:45+0000', tz='UTC'))"
1203,2020-05-29 15:48:00+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,27.0,24,3.886,2020,"(678194983, Timestamp('2020-05-29 15:48:00+0000', tz='UTC'))"
1202,2020-05-29 15:49:06+00:00,safecast:3768313999,Solarcast #30026,3768313999,33.403,-117.595,,,1.0,2.0,3.0,29.0,34,3.866,2020,"(3768313999, Timestamp('2020-05-29 15:49:06+0000', tz='UTC'))"
1201,2020-05-29 15:51:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,28,,2020,"(3714913954, Timestamp('2020-05-29 15:51:09+0000', tz='UTC'))"
1200,2020-05-29 15:55:49+00:00,safecast:4267748403,Solarcast #30019,4267748403,34.122,-118.26100000000001,21.715999999999998,57.504,18.0,29.0,33.0,31.0,37,,2020,"(4267748403, Timestamp('2020-05-29 15:55:49+0000', tz='UTC'))"
1199,2020-05-29 16:02:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,27.0,29,,2020,"(678194983, Timestamp('2020-05-29 16:02:21+0000', tz='UTC'))"
1198,2020-05-29 16:06:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,21.0,23,,2020,"(3714913954, Timestamp('2020-05-29 16:06:00+0000', tz='UTC'))"
1197,2020-05-29 16:06:32+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,3.0,3.0,,,,2020,"(3714913954, Timestamp('2020-05-29 16:06:32+0000', tz='UTC'))"
1196,2020-05-29 16:06:38+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-29 16:06:38+0000', tz='UTC'))"
1195,2020-05-29 16:17:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,10.0,15.0,15.0,,,,2020,"(678194983, Timestamp('2020-05-29 16:17:21+0000', tz='UTC'))"
1194,2020-05-29 16:17:45+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-05-29 16:17:45+0000', tz='UTC'))"
1193,2020-05-29 16:18:00+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,28.0,27,3.887,2020,"(678194983, Timestamp('2020-05-29 16:18:00+0000', tz='UTC'))"
1192,2020-05-29 16:21:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,20.0,27,,2020,"(3714913954, Timestamp('2020-05-29 16:21:00+0000', tz='UTC'))"
1191,2020-05-29 16:32:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,25.0,31,,2020,"(678194983, Timestamp('2020-05-29 16:32:21+0000', tz='UTC'))"
1190,2020-05-29 16:36:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,27,,2020,"(3714913954, Timestamp('2020-05-29 16:36:00+0000', tz='UTC'))"
1189,2020-05-29 16:36:01+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,27,,2020,"(3714913954, Timestamp('2020-05-29 16:36:01+0000', tz='UTC'))"
1188,2020-05-29 16:36:06+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,27,,2020,"(3714913954, Timestamp('2020-05-29 16:36:06+0000', tz='UTC'))"
1187,2020-05-29 16:36:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,27,,2020,"(3714913954, Timestamp('2020-05-29 16:36:12+0000', tz='UTC'))"
1186,2020-05-29 16:36:29+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,3.0,3.0,,,,2020,"(3714913954, Timestamp('2020-05-29 16:36:29+0000', tz='UTC'))"
1185,2020-05-29 16:36:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-29 16:36:35+0000', tz='UTC'))"
1184,2020-05-29 16:45:52+00:00,safecast:1045649384,Solarcast #30022,1045649384,37.739000000000004,-122.50299999999999,17.132,79.314,1.0,2.0,2.0,27.0,4,3.907,2020,"(1045649384, Timestamp('2020-05-29 16:45:52+0000', tz='UTC'))"
1183,2020-05-29 16:47:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,12.0,17.0,19.0,,,,2020,"(678194983, Timestamp('2020-05-29 16:47:21+0000', tz='UTC'))"
1182,2020-05-29 16:47:45+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-05-29 16:47:45+0000', tz='UTC'))"
1181,2020-05-29 16:48:00+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,25.0,28,3.883,2020,"(678194983, Timestamp('2020-05-29 16:48:00+0000', tz='UTC'))"
1180,2020-05-29 16:51:01+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,24,,2020,"(3714913954, Timestamp('2020-05-29 16:51:01+0000', tz='UTC'))"
1179,2020-05-29 17:02:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,24.0,29,,2020,"(678194983, Timestamp('2020-05-29 17:02:21+0000', tz='UTC'))"
1178,2020-05-29 17:06:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-05-29 17:06:00+0000', tz='UTC'))"
1177,2020-05-29 17:06:06+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-05-29 17:06:06+0000', tz='UTC'))"
1176,2020-05-29 17:06:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-05-29 17:06:12+0000', tz='UTC'))"
1175,2020-05-29 17:06:18+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-05-29 17:06:18+0000', tz='UTC'))"
1174,2020-05-29 17:06:24+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-05-29 17:06:24+0000', tz='UTC'))"
1173,2020-05-29 17:06:30+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-05-29 17:06:30+0000', tz='UTC'))"
1172,2020-05-29 17:06:31+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-05-29 17:06:31+0000', tz='UTC'))"
1170,2020-05-29 17:06:36+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-05-29 17:06:36+0000', tz='UTC'))"
1169,2020-05-29 17:06:54+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,3.0,3.0,,,,2020,"(3714913954, Timestamp('2020-05-29 17:06:54+0000', tz='UTC'))"
1168,2020-05-29 17:17:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,11.0,16.0,18.0,,,,2020,"(678194983, Timestamp('2020-05-29 17:17:21+0000', tz='UTC'))"
1167,2020-05-29 17:17:45+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-05-29 17:17:45+0000', tz='UTC'))"
1166,2020-05-29 17:18:00+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,28.0,30,3.8789999999999996,2020,"(678194983, Timestamp('2020-05-29 17:18:00+0000', tz='UTC'))"
1165,2020-05-29 17:21:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,25,,2020,"(3714913954, Timestamp('2020-05-29 17:21:00+0000', tz='UTC'))"
1164,2020-05-29 17:32:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,28.0,31,,2020,"(678194983, Timestamp('2020-05-29 17:32:21+0000', tz='UTC'))"
1163,2020-05-29 17:36:13+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,28.0,29,,2020,"(3714913954, Timestamp('2020-05-29 17:36:13+0000', tz='UTC'))"
1161,2020-05-29 17:36:15+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,28.0,29,,2020,"(3714913954, Timestamp('2020-05-29 17:36:15+0000', tz='UTC'))"
1160,2020-05-29 17:36:25+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,5.0,6.0,6.0,,,,2020,"(3714913954, Timestamp('2020-05-29 17:36:25+0000', tz='UTC'))"
1159,2020-05-29 17:36:36+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-29 17:36:36+0000', tz='UTC'))"
1158,2020-05-29 17:47:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,14.0,20.0,23.0,,,,2020,"(678194983, Timestamp('2020-05-29 17:47:21+0000', tz='UTC'))"
1157,2020-05-29 17:47:45+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-05-29 17:47:45+0000', tz='UTC'))"
1156,2020-05-29 17:48:00+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,25.0,28,3.877,2020,"(678194983, Timestamp('2020-05-29 17:48:00+0000', tz='UTC'))"
1155,2020-05-29 17:51:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,28,,2020,"(3714913954, Timestamp('2020-05-29 17:51:00+0000', tz='UTC'))"
1154,2020-05-29 18:02:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,23.0,27,,2020,"(678194983, Timestamp('2020-05-29 18:02:21+0000', tz='UTC'))"
1153,2020-05-29 18:06:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,27,,2020,"(3714913954, Timestamp('2020-05-29 18:06:00+0000', tz='UTC'))"
1152,2020-05-29 18:06:01+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,27,,2020,"(3714913954, Timestamp('2020-05-29 18:06:01+0000', tz='UTC'))"
1151,2020-05-29 18:06:26+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,4.0,5.0,6.0,,,,2020,"(3714913954, Timestamp('2020-05-29 18:06:26+0000', tz='UTC'))"
1150,2020-05-29 18:06:38+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-29 18:06:38+0000', tz='UTC'))"
1149,2020-05-29 18:12:47+00:00,safecast:230442684,Solarcast #30016,230442684,34.122,-118.26100000000001,,,,,,,39,3.5810000000000004,2020,"(230442684, Timestamp('2020-05-29 18:12:47+0000', tz='UTC'))"
1148,2020-05-29 18:17:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,11.0,16.0,18.0,,,,2020,"(678194983, Timestamp('2020-05-29 18:17:21+0000', tz='UTC'))"
1147,2020-05-29 18:17:45+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-05-29 18:17:45+0000', tz='UTC'))"
1146,2020-05-29 18:18:00+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,24.0,30,3.8760000000000003,2020,"(678194983, Timestamp('2020-05-29 18:18:00+0000', tz='UTC'))"
1145,2020-05-29 18:21:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,19.0,26,,2020,"(3714913954, Timestamp('2020-05-29 18:21:00+0000', tz='UTC'))"
1144,2020-05-29 18:25:06+00:00,safecast:4249659165,Solarcast #30018,4249659165,34.132,-118.84200000000001,,,,,,26.0,28,3.592,2020,"(4249659165, Timestamp('2020-05-29 18:25:06+0000', tz='UTC'))"
1143,2020-05-29 18:25:17+00:00,safecast:1162749983,Solarcast #33008,1162749983,34.482,136.162,,,,,,,35,,2020,"(1162749983, Timestamp('2020-05-29 18:25:17+0000', tz='UTC'))"
1142,2020-05-29 18:30:16+00:00,safecast:3709008148,Solarcast #30003,3709008148,42.565,-70.78399999999999,,,,,,23.0,26,,2020,"(3709008148, Timestamp('2020-05-29 18:30:16+0000', tz='UTC'))"
1141,2020-05-29 18:32:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,25.0,31,,2020,"(678194983, Timestamp('2020-05-29 18:32:21+0000', tz='UTC'))"
1140,2020-05-29 18:36:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-05-29 18:36:00+0000', tz='UTC'))"
1139,2020-05-29 18:36:26+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,4.0,5.0,5.0,,,,2020,"(3714913954, Timestamp('2020-05-29 18:36:26+0000', tz='UTC'))"
1138,2020-05-29 18:36:41+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-29 18:36:41+0000', tz='UTC'))"
1137,2020-05-29 18:47:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,7.0,10.0,11.0,,,,2020,"(678194983, Timestamp('2020-05-29 18:47:21+0000', tz='UTC'))"
1136,2020-05-29 18:47:45+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-05-29 18:47:45+0000', tz='UTC'))"
1135,2020-05-29 18:48:00+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,25.0,35,3.875,2020,"(678194983, Timestamp('2020-05-29 18:48:00+0000', tz='UTC'))"
1134,2020-05-29 18:51:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,25,,2020,"(3714913954, Timestamp('2020-05-29 18:51:00+0000', tz='UTC'))"
1133,2020-05-29 19:02:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,29.0,32,,2020,"(678194983, Timestamp('2020-05-29 19:02:21+0000', tz='UTC'))"
1132,2020-05-29 19:06:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,28,,2020,"(3714913954, Timestamp('2020-05-29 19:06:00+0000', tz='UTC'))"
1131,2020-05-29 19:06:01+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,28,,2020,"(3714913954, Timestamp('2020-05-29 19:06:01+0000', tz='UTC'))"
1130,2020-05-29 19:06:25+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,5.0,7.0,7.0,,,,2020,"(3714913954, Timestamp('2020-05-29 19:06:25+0000', tz='UTC'))"
1129,2020-05-29 19:06:37+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-29 19:06:37+0000', tz='UTC'))"
1128,2020-05-29 19:17:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-05-29 19:17:21+0000', tz='UTC'))"
1127,2020-05-29 19:18:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,2.0,3.0,4.0,,,,2020,"(678194983, Timestamp('2020-05-29 19:18:15+0000', tz='UTC'))"
1126,2020-05-29 19:18:30+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-05-29 19:18:30+0000', tz='UTC'))"
1125,2020-05-29 19:18:45+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,30.0,31,3.872,2020,"(678194983, Timestamp('2020-05-29 19:18:45+0000', tz='UTC'))"
1124,2020-05-29 19:21:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,26,,2020,"(3714913954, Timestamp('2020-05-29 19:21:00+0000', tz='UTC'))"
1123,2020-05-29 19:36:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,21,,2020,"(3714913954, Timestamp('2020-05-29 19:36:00+0000', tz='UTC'))"
1122,2020-05-29 19:36:01+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,21,,2020,"(3714913954, Timestamp('2020-05-29 19:36:01+0000', tz='UTC'))"
1121,2020-05-29 19:36:06+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,21,,2020,"(3714913954, Timestamp('2020-05-29 19:36:06+0000', tz='UTC'))"
1120,2020-05-29 19:36:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,21,,2020,"(3714913954, Timestamp('2020-05-29 19:36:12+0000', tz='UTC'))"
1119,2020-05-29 19:36:24+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,5.0,6.0,6.0,,,,2020,"(3714913954, Timestamp('2020-05-29 19:36:24+0000', tz='UTC'))"
1118,2020-05-29 19:36:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-29 19:36:35+0000', tz='UTC'))"
1117,2020-05-29 19:47:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,3.0,4.0,5.0,,,,2020,"(678194983, Timestamp('2020-05-29 19:47:21+0000', tz='UTC'))"
1116,2020-05-29 19:47:45+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-05-29 19:47:45+0000', tz='UTC'))"
1115,2020-05-29 19:48:00+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,24.0,31,3.872,2020,"(678194983, Timestamp('2020-05-29 19:48:00+0000', tz='UTC'))"
1114,2020-05-29 19:51:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,22,,2020,"(3714913954, Timestamp('2020-05-29 19:51:00+0000', tz='UTC'))"
1113,2020-05-29 20:02:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.636,,,,,,26.0,28,,2020,"(678194983, Timestamp('2020-05-29 20:02:21+0000', tz='UTC'))"
1111,2020-05-29 20:06:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,26,,2020,"(3714913954, Timestamp('2020-05-29 20:06:00+0000', tz='UTC'))"
